ID,Classification,Item,Scene,Brand,Trade,Job Types,Title,Content,types_of,tone,crowd,Keywords,Url
111109,人力资源,校园招聘,工作经历,,销售客服,销售行政/商务,招商,"负责公司新品招商及拓展，积极开拓市场、发掘潜力客户；
主要工作内容有：
1、根据部门策划，制定招商策略，同时协助销售团队完成客户招揽及接待；
2、组织参加各类沙龙、展会活动，与潜在客户进行交流推广；
3、负责客户资料的整理维护，及时发现客户变化，为部门提供良好的客户分析报告；
4、搜集竞争对手信息，定期采集分析市场动态，及时反应给组织；
5、参与组织招商项目的报备、进度推进等工作。",,,,,
111110,人力资源,校园招聘,工作经历,,市场/媒体/广告,市场营销,竞品分析,"1、在XXX公司从事市场营销策划，负责竞品分析工作，梳理近期的市场趋势，分析竞品的优劣势；
2、参与市场活动策划，负责活动相关文案的撰写，协助完成活动发布；
3、组织发起并实施大量的问卷调研，整理调研结果，并做出相应的分析总结；
4、参与对企业品牌形象的宣传推广，分析其受众群体和品牌特点，为品牌传播进行有效策划、实施。",,,,,
111111,人力资源,校园招聘,工作经历,,制药医疗,化学制药/生物工程,药品生产技术员,"1、在XXX医药有限公司实习，主要负责药品生产技术工作，熟悉了GMP质量管理体系，参与药品生产部门的管理及操作等。
2、参与了XXX制药有限公司一次药品的生产，从药品的配料、混合、成型及封装等过程中学习了如何按照GMP质量标准来实现药品的质量保证。
3、在XXX生物技术公司实习，从事药品生产的技术研发，参与对不同药物的实验研究，以及药物合成的生产研发，更加熟悉了该行业的相关知识，也拓宽了我在该领域的知识面。",,,,,
111112,人力资源,校园招聘,工作经历,,房地产建筑业,房地产规划/开发,房地产成本主管,"1、在某房地产开发有限公司担任房地产成本主管实习生，负责进行相关的市场调研、成本分析以及后期投标文案制作等工作；
2、参与了公司重大项目的开发与实施过程，负责分析、比对不同投标文案，筛选出成本最低的；
3、协助组织和参与多项房地产实施投标工作，熟悉了包括市场开发和调研分析、立项报告撰写、价格分析及成本预测等方面的工作。
4、指导辖下团队完成日常工作，及时发现问题并解决，保证学校拟议的项目顺利实施。",,,,,
111113,人力资源,校园招聘,工作经历,,贸易物流,交通/运输,领航员,"1、在某物流公司实习了三个月，负责受理货物，进行包装，以及所有快递物流流程的操作。
2、熟悉物流行业中各类物流路线图，根据不同地区和行业优化物流路线，及时安排快递等工作。
3、熟练掌握各类物流货物的运输方式，并能熟练使用各类跟踪设备。
4、配合物流公司的客服部门，协助处理客户的投诉，有效改善客户投诉率。
5、与财务部门协作，完成发票与账单的制作，并核对货物的准确性。",,,,,
111114,人力资源,校园招聘,工作经历,,生产制造研发,服装/纺织/皮革,设计管理,"在XX服装有限公司从事设计管理实习，负责收集市场及潮流趋势信息，研究新品面料、参与设计初稿及样衣设计，并协助团队进行产品追踪质量检查及完善。
主要工作成果：
1、参与服装系列新品研发，完成8个新品的设计及样衣制作，有效满足客户对于新品设计的需求。
2、策划并参与皮革行业和服装行业的市场推广活动，使公司产品能够快速投入市场，提升公司知名度。
3、有效制定并执行各种流程，缩短设计研发时间，提高生产效率。",,,,,
111115,人力资源,校园招聘,工作经历,,市场/媒体/广告,市场营销,SEM,"在百度SEM团队实习：
1、参与海量数据分析，进行数据归类和清理，灵活运用Excel提高工作效率；
2、负责关键词优化，利用Google Adwords等广告系统进行投放优化，了解并运用各种展示方式，确保广告效果最优；
3、根据业务策略修改和更新广告，实时跟踪广告投放情况，及时对投放中的问题进行定位和处理；
4、熟练掌握各类网络投放平台，解决实际问题以及展示数据的分析和总结，并向客户做针对性的广告投放定位等；
5、关注业界动态，收集竞争对手动态信息，依据市场情况及时更新网络投放计划，提升投放效果。",,,,,
111116,人力资源,校园招聘,工作经历,,IT/互联网,运营,网络推广主管,"持续三个月，于2020年5月到8月在XX科技公司从事网络推广主管实习工作。
1、领导相关互联网推广活动，建立品牌形象，提升认知度，达成更好的销售业绩；
2、根据市场需求进行有针对性的文案撰写，策划精准营销活动，实行网络投放；
3、借助多种社交媒体，提高公司网络知名度，扩大影响力，提升市场占有率。
4、熟练使用Adobe等制作软件，编辑和制作各类网络推广文案，实现营销任务目标。",,,,,
111117,人力资源,校园招聘,工作经历,,房地产建筑业,房地产交易,房地产客服,"一、实习于 XXX 房地产有限公司 
1、在此期间担任客户经理助理，协助客户经理对指定客户进行投资咨询与拓展； 
2、负责客户数据的收集、分析、筛选，组织客户市场调查； 
3、进行市场调研，收集市场分析信息，编制预测，协助客户经理进行准确决策； 
4、根据客户需求建立网络平台，制作网站ppt； 
5、对客户开发咨询报告，及时发现投资机会，提供新的投资思路。 
二、实习于 XXX 房地产有限公司 
1、负责客户投诉、建议和问题处理，组织客户满意度调查； 
2、进行客户信息及市场分析，提供客户服务和支持； 
3、负责客户的日常管理，处理客户入住以及住户离开手续； 
4、熟练使用Orcal ERP系统和Word、Excel等办公软件； 
5、及时发现客户存在的问题、困难，提供有效的解决方案。",,,,,
111118,人力资源,校园招聘,工作经历,,视觉/交互/设计,交互设计,UE设计师,"1、与产品经理协调项目进度，深入分析用户研究获得的信息，以便在尽量短的时间内进行设计;
2、完成产品交互流程图，设计功能详细规划，特别注重创新性和实用性的平衡;
3、按照设计风格及原型规范要求完成形式上的视觉界面设计;
4、遵循可用性原则，提出改进措施，确保设计满足用户体验要求;
5、协同团队做好项目测试及反馈工作，保证设计效果。",,,,,
111119,人力资源,校园招聘,工作经历,,制药医疗,医药注册/推广,器械市场推广,"1、在市场推广实习期间，曾参与多次药品新品促销及营销活动，其中包括社交媒体推广、宣传制作、展会、小组讨论会等，对推广品牌与推广各种促销手段有着较深入的理解。 
2、熟悉诊疗器械行业法规和政策，并具备良好的销售技巧，能够与客户进行有效沟通，拓展新客户，促进品牌与客户的发展和稳固。 
3、负责器械产品咨询、解答客户咨询，积极维护公司和客户的利益，与客户建立良好的关系，为公司提升销售业绩做出贡献。 
4、参与器械产品的市场分析和市场调研，熟悉当地医疗器械市场情况，分析终端客户需求，积极开发拓展市场，不断完善销售技巧，提高服务质量。",,,,,
111120,人力资源,校园招聘,工作经历,,生产制造研发,技工/普工,磨工,"1、实习于XX机械厂，从事磨工工作，掌握了磨床的操作，熟悉每台机器的加工程序及性能指标要求；
2、在实习过程中完成了精密零件的磨削，并能精准检测产品的尺寸，保证每件零件质量；
3、熟悉机床维护与保养，发现常见故障进行现场处理，能及时解决机械故障。4、开展机床设备改造，如增加合理取样装置、更换、更新零部件等，提高设备性能和生产效率；
5、负责部分机床调试工作，检修设备，确保生产线正常运转。",,,,,
111121,人力资源,校园招聘,工作经历,,生产制造研发,电子/电器/半导体/仪器,电路技术员,"1、2月-4月期间在XX实验室实习：
- 学习使用电子测量仪器、元件应用及检测方法，包括特性参数测量、功率损耗测试等
- 完成专业领域前沿技术理论及项目仿真，熟悉信号处理及其输出控制
- 完成多种功率电路设计，如DC/DC转换器、电池充电器和电源等
- 熟悉数字、模拟电路及其设计、仿真及测试，包括ARROCO分析及PLL电路
- 熟悉 PCB 板的设计及PCB正激电路量测 
2、5月期间在XX集团实习：
- 熟练掌握 PCB 电路板线路设计，仿真设计分析软件，参与pls芯片技术开发
- 根据图纸进行原理图绘制和PCB的构建，完成PCB的设计、仿真测试
- 实现电源管理电路、通讯电路，参与数据采集和控制电路的设计
- 接受客户设计要求，按要求完成设计文档的书写及校对
- 参与制作电路模型装配及硬件板卡的编程，取得良好的测试结果",,,,,
111122,人力资源,校园招聘,工作经历,,人事行政,行政/后勤/文秘,行政助理,"1、XXX商业集团，行政助理实习生，9月-12月20xx
负责对内外客户关系管理，协助行政经理进行文件管理、日常事务管理及行政工作，跟进客户订单流程，保证订单准确、高效地完成;熟悉企业内部管理规范及操作流程，以及企业各部门的日常工作;熟悉企业内部资料系统，维护文件管理体系及服务质量。
2、康尚公司，文秘助理，7月-8月20xx
负责日常公文撰写、文件处理、会议和调研工作，熟悉公司政策及规章制度，熟练使用Office办公软件，熟悉图文排版、数据处理、机械加工等等，增强了文字组织能力，提高了文秘工作效率。",,,,,
111123,人力资源,校园招聘,工作经历,,销售客服,销售行政/商务,业务分析助理,"1、对客户需求进行分析，并及时完成相关文档的整理和归类；
2、根据销售业务的运行情况，不断收集和统计相关数据，定期向上级经理汇报运行情况；
3、根据不断变化的市场情况，进行市场行业的分析，提出有效推广方案；
4、协助评估新品牌开发、新产品研发、各项营销活动及相关市场执行工作，完善相应文件；
5、熟练使用MS Office系列软件及数据库，持续完成公司工作任务；
6、负责对客户及供应商的沟通，跟踪客户反馈，处理客户投诉与建议；
7、完成领导交代的其他工作任务。",,,,,
111124,人力资源,校园招聘,工作经历,,生活服务零售,旅游/出入境服务,旅游计调,"1、2018 年3 月至2018 年6月，在国内顶级旅游公司ABC 服务有限公司实习，作为计调专员，担任旅游订单管理，预定酒店、包车购买景点门票、查询航班信息及协调紧急事宜等工作。
2、2018年7月至2018年10月，在中职旅行社运营部实习，负责向客户咨询旅游行程、就地旅游景点以及周边生态、民俗文化等信息，并及时反馈客户对路线的意见及建议，专业的满足客户旅行需求。
3、2019年1月至2019年4月，在海外代理旅游公司DEF出入境服务部实习，负责咨询客户入境出境政策以及申请签证事宜，并关注客户入境出境行程，确保客户能够顺利地进入目的地国家/地区。",,,,,
111125,人力资源,校园招聘,工作经历,,生活服务零售,机械设备/维修,燃气轮机值班员,"一、XX公司 燃气轮机值班员 2018.09-2020.06
1、负责对燃气轮机进行检查和维护工作，保证机组的正常运行。
2、负责监测燃气轮机的运行数据，确保机组的安全运行。
3、及时检查燃气轮机的启动工况，进行必要的修理和更换，以保证机组的正常运行。
4、协助确定燃气轮机的能效改造方案，拓宽节能控制的范围，满足公司的运行标准和要求。
5、管理和跟踪燃气轮机的维修和维护记录，确保维修质量和安全状况。",,,,,
111126,人力资源,校园招聘,工作经历,,生产制造研发,服装/纺织/皮革,图案设计,"1、依据市场及潮流动态，收集、整理优质时尚新元素，开发精美图案设计；
2、基于客户需求，分析设计风格、面料、颜色等，进行图案设计；
3、编辑和维护服装图案文件，确保图案质量合格；
4、协助从事服装设计的同事，对手稿进行调整和修改；
5、了解当前流行的服装设计潮流，参与市场调研工作。",,,,,
111127,人力资源,校园招聘,工作经历,,人事行政,行政/后勤/文秘,其他文秘,"1、熟练操作各类办公软件，如Office、PowerPoint等，对文档格式和内容进行编辑、修改、查重等；
2、协助组织内外会议，准备会场、文件资料、会议物料，记录会议纪要；
3、负责处理部门日常文书工作，撰写相关文件，通知函等；
4、熟悉公司各项政策及流程，能够准确、及时地落实；
5、关注国内外行业信息，完成部门有关公文、跟踪文件编写；
6、收集整理各类资料，协助处理部门相关文书工作及其他事务，并保证收集材料的准确性及时性。
7  负责学校校内社团管理工作，协助老师完成考勤记录，学生请假加班记录，及其他相关事务处理等。",,,,,
111128,人力资源,校园招聘,工作经历,,生活服务零售,技工/普工,硬质合金精加工工,"1、负责硬质合金小件的机械加工，熟练使用CNC加工机、磨床、组装机等设备进行加工。
2、根据零部件图纸和裁剪要求，正确使用机床精准加工零件，以确保所有零件质量满足客户要求。
3、通过改进表面粗糙度和尺寸精度，提高产品质量，满足客户的要求。
4、负责设备日常安全检查和维护工作，确保设备的正常运转。",,,,,
111129,人力资源,校园招聘,工作经历,,生活服务零售,技工/普工,陶瓷原材准备工,"1、负责对原材料进行筛选，确保原料的质量；
2、摆放整理原材料，保证原料的分类及货架的整洁；
3、负责紧急物料调配，保障生产顺利；
4、定期进行仓储环境的清洁保养，维护工作区清洁卫生；
5、根据生产需要，积极协助处理相关事务，如库房管理等。",,,,,
111130,人力资源,校园招聘,工作经历,,生产制造研发,电子/电器/半导体/仪器,封装研发工程师,"1、对新型电子电路板的封装研发进行分析，使其具有更高的可靠性和可操作性;
2、完成封装电路板原理图、PCB布线和电路板封装的设计;
3、根据生产线要求，优化电路板封装设计，避免在封装后出现偏差;
4、根据客户需求，挖掘和完善封装芯片的功能；
5、负责测试并调整封装相关产品，以满足客户需求;
6、总结研发过程中遇到的技术问题，总结有效的解决方案。",,,,,
111131,人力资源,校园招聘,工作经历,,房地产建筑业,土木/土建规划设计,测量,"1、2020.07-2020.10 土木/土建规划设计方向测量实习生，主要负责地形、地质图仪检测、卫星定位、天文定位等测量工作；参与项目实施阶段，完成具体的勘测、规划设计等工作；依据规划设计确定地段平整度、计算等措施，按照设计要求施工；确保施工质量，并对施工过程中出现的问题整体协调处理。
2、2020.05-2020.06 土木/土建规划设计方向调查助理，主要负责高程调查核查、包括地形图仪测量、网络定位调查、高程定向控制等工作，并及时收集、整理所测量计算数据，熟练使用CAD软件进行图纸制作；熟练掌握常用测量仪器，能够正确操作、解决测量中出现的问题；参与土木工程测量过程中的规划设计，上报测量结果，并完成上级交办的其他测量调查等相关任务。",,,,,
111132,人力资源,校园招聘,工作经历,,生产制造研发,电子/电器/半导体/仪器,计量研发,"1、在XX电子有限公司实习，担任计量研发工程师，负责对新产品的测试分析、功能分析、以及特性测试的工作，并在这期间熟练掌握设备的维护以及编程；
2、在XX光学科技公司实习，担任仪器研发工程师，主要负责基于C++的图像处理算法开发，优化算法效率及模型，搭建高效的机器学习模型；
3、在XX芯片有限公司实习，担任半导体研发工程师，主要负责确保产品的质量以及半导体芯片的测试，搭建新的电子原型以及模拟系统。",,,,,
111133,人力资源,校园招聘,工作经历,,生产制造研发,汽车设计与研发,汽车内外饰工程师,"1、2017 年 8 月至 2018 年 2 月，在某国际知名跨国汽车公司实习汽车内外饰工程师，主要负责汽车外观与座舱内饰的设计开发工作，负责创新性的设计与结构分析；
2、2018 年 3 月至今，在某国内知名汽车公司实习汽车内外饰工程师，主要负责根据行业标准及企业客户需求开发全新设计方案，参与多个车型的内外饰设计开发，参与车内外饰现场测试，跟进新设计的项目开发流程、产品评估并进行错误的修正；
3、2018 年 7 月至 10 月，在某跨国汽车公司实习汽车内外饰工程师，主要负责跟踪设计方案的制定与实施，参与车辆内外饰的设计分析，负责模具、样板、软件等一系列设计工作，参与研发流程，协助处理汽车内外装饰及使用安全性问题并参与解决；",,,,,
111134,人力资源,校园招聘,工作经历,,制药医疗,医院/医疗,妇产科医生,"1、在某市妇产科科室实习，负责熟悉妇产科医疗诊断和护理流程，协助医生进行诊断及操作，收集和编制病历。
2、参与小儿科、外科和急诊科的实习，掌握基础医学知识，了解药物成分、用法和副作用，加强医学文献资料及新药推介能力。
3、进行手术室手术实习，仔细观察手术方法和护理技巧，并学习有关手术准备及手术室熏蒸消毒等一系列相关技能。
4、参与实验室预检查、报告审核、仪器操作，提高了自身的技术水平。
5、积极参与临床研讨会，了解相关新技术，掌握各种诊断、治疗、护理的方法，加强护理知识的掌握。",,,,,
111135,人力资源,校园招聘,工作经历,,生产制造研发,技工/普工,技工,"1、在XX机械公司担任技工实习生，负责维修、检查、组装机器，协助管理者核查质量，同时协助相关项目实施；
2、在XX电子公司担任技工实习生，根据图纸进行装配、调试、测试等工作，对各项参数进行完善，及时检查产品质量；
3、在XX公司担任技工实习生，熟练掌握CNC切割、抛光等工艺流程，分析生产中不合质的原因，将问题向管理者及时反馈，并提出合理建议；
4、在XX公司担任技工实习生，参与研发能源设备的调试、维护等工作，掌握设备的性能特性，及时解决运行中遇到的问题；
5、在XX公司担任实习生，参与生产过程中各项设备的安装及维护工作，熟悉生产过程中各种仪器仪表的操作，熟练使用各种手动和机器设备，并熟练掌握ERP软件系统。",,,,,
111136,人力资源,校园招聘,工作经历,,生产制造研发,机械设计/制造,列车设计制造,"1、参与列车车辆相关设计工作，进行系统开发和测试； 
2、进行列车装备的结构设计、动力系统设计及综合设计； 
3、负责列车样车的制作与安装，对样车的性能数据进行统计分析； 
4、参与列车车辆项目过程中计划、文件管理等工作； 
5、负责部分项目的保障与维护，包括列车车辆的维修与维护工作。",,,,,
111137,人力资源,校园招聘,工作经历,,视觉/交互/设计,视觉设计,游戏3D建模,"1、负责游戏项目的三维模型建模与后期制作；
2、设计出符合游戏开发要求的各种三维模型；
3、协助整理、开发游戏角色素材；
4、负责游戏角色、怪物及景物场景的模型制作和后期调整；
5、使用3DMax、Maya或者Photoshop等软件，完成3D角色及景物建模；
6、针对游戏特定需求设计对应素材，包括但不限于图片、贴图等。",,,,,
111138,人力资源,校园招聘,工作经历,,生产制造研发,质量管理/安全防护,质量审核员,"1、参与了各项质量检测和产品安全指引、流程管理的工作，根据不同工序要求，制定出各项质量检测的方案，并负责管理不同产品质量的抽检工作。
2、完成了对该项目的各项检测，并根据客户的要求制定相关的质量控制流程，从而为企业带来更高的效益和更优质的产品。
3、参与了生产现场的安全指引，并建立了一套安全操作监督体系，保证每个环节的安全性。
4、参与了经营单位的日常管理工作，帮助管理部门实施各项管理规定，完成了任务。",,,,,
111139,人力资源,校园招聘,工作经历,,高级管理,项目管理,标准化工程师,"1、在XX公司实习，负责项目管理及文档编写工作，完成了公司的标准化建设任务。
2、熟练运用ERP系统，对项目进行资源分配与监控，确保项目正常开展。
3、协助公司工程师，进行项目流程梳理及数据收集工作，分析工作流程，并撰写相关文档，提升项目执行效率。
4、日常维护项目状态，编写项目总结报告，跟踪项目进度，确保项目顺利完成。
5、对公司工程师进行培训、能力提升，增强标准化工程的服务水准，达到公司的服务要求。",,,,,
111140,人力资源,校园招聘,工作经历,,生产制造研发,电子/电器/半导体/仪器,技术文档工程师,"1、在电子/电器/半导体/仪器方向负责文档管理，参与多种开发技术文档的编写、翻译、审核，如产品用户手册、技术参考文档、技术标准文档、测试报告及技术文章。
2、编写文档与团队内的技术人员合作，确保完整的技术资料，为客户提供系统的应用说明书、操作文档，以及帮助销售部门完成技术支持，有效提高公司影响力和减少客户投诉率。
3、利用相关编辑软件改善文档质量，整理文档格式，审核文档内容，维护文档库，监控文档编辑进度，将发布审核完成的文档提交到客户。
4、为客户提供专业的文档支持，根据客户反馈了解产品使用情况，将客户反馈纳入文档的改进计划中，保证文档的完整性和准确性。",,,,,
111141,人力资源,校园招聘,工作经历,,IT/互联网,移动开发,小程序开发,在XXX公司的实习期间，我主要负责小程序的开发与维护，利用微信小程序云开发来搭建后端，使用微信小程序的API处理前端逻辑，完成小程序需求功能。并对相应功能模块编写完善单元测试，保证了小程序的稳定运行。也曾经利用小程序实现了实时数据传输功能，可以通过获取经纬度实现位置识别。通过不断的实践与学习，巩固了所学知识，提升了技术能力，为我未来的职业发展打下了坚实的基础。,,,,,
