ID,Classification,Item,Scene,Brand,Trade,Job Types,Title,Content,types_of,tone,crowd,Keywords,Url
111142,人力资源,校园招聘,工作经历,,金融,基金/证券/期货/投资,其他证券,在 XXX 证券经纪有限公司的三个月实习经验中，我深入了解了证券市场运作流程，分析证券市场大盘及其他资讯，完成了从交易系统终端到交易所报价系统等一系列终端交易应用系统更新及架构重构，开展投资分析工作，进行了公司股票、债券、基金等投资组合管理，形成了一定投资理念，让我对证券市场有了自己的理解，以及独立进行分析与投资的能力，并熟悉了期货、外汇等投资市场的基本理念。,,,,,
111143,人力资源,校园招聘,工作经历,,房地产建筑业,物业管理,物业总监,"1、曾在知名房地产总代理公司担任物业管理岗位,负责公寓小区的日常管理，为客户提供高效的服务并协调各部门;
2、参与多个房地产开发项目的物业管理工作，协助解决复杂的物业问题，有效提高物业管理效率;
3、具有良好的沟通能力和团队协作能力，能够有效与业主、租户及物业人员达成协议，消除纠纷;
4、凭借丰富的行业经验，具有良好的逻辑思维能力，能够灵活应用物业管理知识，精准分析问题，有效解决问题。",,,,,
111144,人力资源,校园招聘,工作经历,,人事行政,人力资源,薪资福利主管,"1、东北大学2017年10月至2018年7月，在校园招聘会的薪资福利主管实习行政助理，负责协助组织各项人事行政工作，协助主管处理各类薪资福利文件，审核审批相关请求，编制相关统计报表及支付单，协助维护社保等信息，以及其他相关日常工作。
2、上海正宇咨询有限公司2018年8月至2020年3月，在人力资源部任职薪资福利主管实习生，主要负责参与制定公司薪资福利政策，审核审批相关报销申请，记录存档员工社保公积金账户等信息，协助处理社保相关事宜，参与员工调薪、转正等业务，以及其他相关薪资福利管理工作。",,,,,
111145,人力资源,校园招聘,工作经历,,生产制造研发,汽车制造,汽车质量工程师,"1、在XX汽车制造公司实习，参与了工序监控、零部件质量检验工作；
2、在XX汽车制造公司实习，负责制造过程和装配流程的改进工作；
3、在XX汽车制造公司实习，参与日常生产管理工作，监督汽车部件的制造及测试；
4、在XX汽车制造公司实习，开展质量管控和客户售后的投诉处理工作，搭建精益或六西格玛模型巡检体系，提升汽车质量；
5、在XX汽车制造公司实习，熟悉各项汽车质量测试设备，实施汽车质量管理，跟踪汽车质量监测状态，制定客户服务和整改方案，完成质量报告的编写。",,,,,
111146,人力资源,校园招聘,工作经历,,生产制造研发,生产管理,环境/健康/安全经理（EHS）,"1、在某大型制造企业担任安全/健康/环境管理实习生，负责相关培训，监督安全操作并实施环境/健康/安全（EHS）管理体系。
2、根据国家安全，健康和环境法律法规，研究和分析公司现有的EHS管理体系，提出改进建议，并负责实施修改。
3、参与制定公司EHS政策，制定操作程序和安全操作规程。
4、定期根据EHS要求，组织开展安全教育培训，并指导员工正确的安全操作方法和了解EHS知识；
5、组织安全检查，制定重大事故应急预案，并定期参与模拟预案训练；
6、编写相关EHS报告，确保EHS管理达到国家相关要求。",,,,,
111147,人力资源,校园招聘,工作经历,,生产制造研发,电子/电器/半导体/仪器,芯片CAD工程师,担任半导体公司芯片CAD工程师助理，负责数字逻辑电路的设计建模，制作原理图，运用OrCAD，Altium Designer等CAD工具以及相关软件；从事FPGA芯片设计和验证，使用QuestaSim、Vera等高级模拟软件；同时也参与多样化的数字信号处理的设计，利用中断式技术，对DSP芯片的实时控制；期间还参与了板级设计，使用KiCad进行原理图绘制，完成PCB版图布线；实习期间还参与多次电路实物搭建以及测试，并在技术上与同事进行交流，收获了丰富的实践经验。,,,,,
111148,人力资源,校园招聘,工作经历,,生产制造研发,服装/纺织/皮革,纺织设计总监,在校期间，我曾在制衣工厂担任实习纺织设计总监，主要负责新款纺织品的设计，协助工厂对抽样款验证、尺寸测试，针对不合规格的产品，即时分析原因并提出剔除和改进措施。并参与定制服装的外贸开发，负责客户订单的及时处理，及全程追踪、改良和解决质量问题，保证交期及质量要求。此外，我曾参与过多个国际大型会展现场，参与包括客户参观、对外推介、产品展示等方面的工作，取得了良好的效果。,,,,,
111149,人力资源,校园招聘,工作经历,,市场/媒体/广告,市场营销,竞品分析,作为一名学生实习生，我曾于2019年6月~2019年8月在上海XX公司实习，主要负责竞品分析，熟悉收集市场和竞品数据，分析比较同行业内产品定位、特性以及细分市场的客群信息，为公司进行相关的市场分析，提出市场推广建议. 在此期间，充分利用业界资源，研究市场发展趋势，及时收集、分析竞品新动向，并将发现的结论搭配权威数据作为公司进行行业定位和市场定位的参考；为公司制定有力的数据支撑的营销策略和路径，为公司产品市场营销提供科学依据.,,,,,
111150,人力资源,校园招聘,工作经历,,生产制造研发,生产管理,生产督导,"1、参与生产企业的设计、组装以及运行相关的生产流程，并完成质量检查；
2、根据生产安排，及时发放生产材料，并及时更新、维护生产记录；
3、熟练掌握各种机械设备的安全使用方法，建立并遵循良好的安全操作程序；
4、认真检查各种设备状态，及时发现并消除可能存在的隐患；
5、根据产品质量标准，定期或不定期进行抽样检测，并提出质量改善方案；
6、利用丰富的生产管理技术和工具，对生产车间进行有效的管理。",,,,,
111151,人力资源,校园招聘,工作经历,,生产制造研发,电力/能源/矿产/地质勘查,节能工程师,"1、2018.11-2019.11 清华大学电力与能源研发中心 节能工程师实习生  
我在该实习期间主要负责德国节能标准开发、美国核能节能认证和节能设施运行状况分析。针对其中复杂的技术问题，我们结合国内国际的科研成果，并采用模拟试验等方法探寻出有效的解决方案。另外，负责测试不同节能设备参数的试验工作，编写测试报表和数据分析。在此期间，我们为其他研究小组完成了多项节能部署和工程方案，并积极争取到了不少科研项目的预算拨款。
2、在这一实习期间，我负责研发中心的现代能源技术和现场施工工艺管理方面的研究工作，涉及到火电、风电、核电等多种能源类型，深入了解国内外能源系统的优化运行模式。此外，我还负责参与研发中心的节能设施项目的实施，并致力于节能设施的选型，方案优化，性能验证，技术评价等。这一实习期间，我所参与的多项节能设施项目均取得了良好的效果，获得了研究中心管理层的高度赞誉。",,,,,
111152,人力资源,校园招聘,工作经历,,视觉/交互/设计,其他设计,玩具设计,"1、曾在XX玩具公司担任视觉/交互/设计方向的实习生，熟练掌握Adobe Photoshop和Illustrator软件，熟悉3D建模软件Rhino等，负责玩具产品的视觉设计工作，对玩具外观特性进行体现，并将其传达给消费者。
2、 曾为XX玩具公司设计一款能够激发孩子学习兴趣的智能教育玩具，完成了玩具原型的制作、功能测试及视觉设计，帮助公司提高产品竞争力，并受到领导及同事的高度评价。 
3、 曾参与XX玩具公司的项目，负责思考玩具产品的用户体验和界面设计，收集相关资料，实施用户调研，最终可以促进产品开发的进度，收到部门主管的表扬。",,,,,
111153,人力资源,校园招聘,工作经历,,生产制造研发,化工,化工涂料研发,"1、化学与生物企业实习（2016.03-2016.06）
2、 主要负责化工涂料的研发工作，包括填料、颜料、助剂的技术开发和试验应用。
3、 指导老师的指导下，熟悉并掌握各种涂料产品技术知识，深入理解并认识化工涂料的科学背景。
4、 参与了多个涂料项目的研发，开发出了多种新型化工涂料，为公司拓展新的市场业务。
5、 积累了宝贵的涂料行业实践经验，提升了对化学品的操作技能，丰富自己的实践经验。",,,,,
111154,人力资源,校园招聘,工作经历,,生活服务零售,酒店/餐饮/娱乐/生活服务,茶艺师,"1、职责：1. 负责日常茶艺相关工作，为客人提供优质的茶饮体验；
2、参与组织和实施各种茶艺类活动和茶道仪式；
3、收集和研究客人对茶艺需求和反馈，提升茶艺水准；
4、积极发掘及推广茶艺文化，丰富客人茶艺知识；
5、协助酒店展示茶艺礼品，提高营销收入。
1、职责：1. 根据餐厅风格和客人特征，制定更具创意的茶艺菜单，提供丰富多彩的茶艺服务；
7、为员工提供茶艺相关培训，指导他们更好地处理客人的咨询和反馈；
8、熟悉不同茶叶、茶具材料特性及使用方法，为客人提供优质的茶艺体验；
9、参与组织和执行各种茶艺类活动，增加餐厅外营销效果；
10、遵循茶艺规范，维护餐饮环境的秩序与文明。",,,,,
111155,人力资源,校园招聘,工作经历,,咨询法律翻译,法务,法务助理,2018年7月-2018年10月，在XX律师事务所担任法务助理实习生，主要负责法律文书的研究和起草；协助律师及部门主管处理合同纠纷、金融诉讼及其他案件相关事宜；参与会议和诉讼活动；保持档案制度，整理诉讼档案及其他资料；撰写法律意见书，翻译法律文书。在实习期间，我通过阅读大量法律文书及案件资料，深入学习法律知识，收获颇丰。同时，我也主动参与了项目的研究、实际调查及诉讼活动，从中学到了不少实践经验，增强了我的法律实务能力。,,,,,
111156,人力资源,校园招聘,工作经历,,生活服务零售,机械设备/维修,汽车装调工,2016.6-2016.9 在某汽车服务公司实习汽车装调工，主要负责拆解、检查和修理轿车内部发动机部件，将安全带，制动系统，挡位器，喇叭以及零件从汽车中拆卸出来；拆除、检查和更换汽车发动机装置；将汽车底盘或前后轮版与驱动轮接驳；排除故障，测试仪表，运用液压仪和其它特殊设备；并完成整车检查，确保车辆能够正常运行。在工作过程中，熟练掌握了精密汽车装调技术和维修技术，有效的提高工作效率。,,,,,
111157,人力资源,校园招聘,工作经历,,生产制造研发,电子/电器/半导体/仪器,电器工艺工程师,"1、2017.06 - 2018.06 在XXX电子有限公司担任电器工艺工程师实习生，主要负责设计、制作、试验、测试不同类型的电器产品工艺流程。
2、对电子产品和电气产品进行工程设计，制定生产工艺方案，分析电气产品工艺性能，并负责技术改进；
3、编制电器产品相关工艺手册，撰写装配测试方案，编制设备工艺章程，控制生产工艺；
4、负责检测和测试产品工艺性能，采集生产信息和技术数据，检验产品参数，保证产品质量；
5、负责把握生产工艺有序运转，解决工艺中出现的各种问题，完成上级领导交办的各项工作。",,,,,
111158,人力资源,校园招聘,工作经历,,IT/互联网,运营,策略运营经理,"2017-2018年，在某世界500强企业互联网部实习，负责媒体内容和社交媒体运营。
1、对公司的新产品进行宣传推广，建立网上及线下粉丝社群，构建互动性良好的用户群体，为社交媒体营销战略提供建议和支持。
2、领导和协助企业宣传推广工作，参与到了系列活动的策划和执行中，包括企业官方网站、新媒体和新闻稿等传播形式的运营。
3、负责监测媒体内容，及时处理客户投诉，不断收集和分析用户反馈意见，建立友好的客户关系，确保良好的网络形象。
4、分析各大媒体的数据统计，以及市场营销活动的宣传效果，为企业社会化营销活动提供客观数据支持。",,,,,
111159,人力资源,校园招聘,工作经历,,生产制造研发,汽车销售与服务,汽车定损理赔,"1、 2017年10月-2018年12月：在某汽车维修经验的公司从事汽车定损理赔工作，负责评估事故造成的损失，拟定定损赔偿相关方案，以及协调用户和保险公司做出最优方案；
2、 2018年7月-2019年8月：在某汽车租赁公司从事汽车定损理赔工作，负责租赁车辆的检查以及定损业务，熟悉汽车损伤和车况评估标准，熟悉全国汽车出险率状况；
3、 2019年9月-2020年8月：在某汽车维修连锁店从事汽车定损理赔工作，负责检查车辆故障状况，根据维修实施情况编制专业的报价，掌握定损赔偿标准，并快速准确地对客户进行定损理赔。",,,,,
111160,人力资源,校园招聘,工作经历,,IT/互联网,测试,协议测试工程师,"1、 2018.4-2018.9、在XX软件公司担任协议测试工程师实习生，主要负责对公司旗下产品的网络层、传输层及应用层协议进行系统性的验证与测试。
搭建验证自动化及性能测试平台，对复杂协议进行灵活构造并搭建验证框架；
借助Wireshark、TCPDump分析网络报文，编写脚本脚本验证报文完整性、正确性；
及时发现产品协议存在的bug，并编写测试报告，总结问题原因，尝试给出解决方案；
跟踪验证优化产品核心协议，提高产品安全性。",,,,,
111161,人力资源,校园招聘,工作经历,,市场/媒体/广告,影视/媒体,艺术设计总监, ABC 公司担任艺术设计实习生，熟悉艺术设计的各个流程，参与影视剧项目的设计制作，从上传媒介内容、字体、海报预览、色彩校正等方面积累了丰富的经验。配合设计部门对多媒体图形的优化与完善，进行售前、售中和售后的售卖服务，妥善处理客户疑难问题，熟悉Adobe CS4/CS5系列产品，能快速准确地完成工作任务。掌握广告传播和技术原理，熟练运用Photoshop、Illustrator等多媒体设计软件开展艺术设计工作，为项目提供专业化服务。,,,,,
111162,人力资源,校园招聘,工作经历,,IT/互联网,移动开发,IOS开发工程师, ABC 公司任职期间，负责 IOS 系统开发，并且参与完成全套 IOS 端产品的开发工作。作为社区应用的主要开发人员，编写了大量 Objective-C 代码，使社区应用具有流畅的动画效果、高性能和稳定的运行状态。独立编写、调试和维护项目文档，及时完成各类新功能的调试工作，按时完成项目开发任务。参与开发社区应用，完成产品交互设计，构建 iOS 客户端和服务器有效连接，实现消息推送，提升应用体验。,,,,,
111163,人力资源,校园招聘,工作经历,,生产制造研发,电力/能源/矿产/地质勘查,石油工程师, XX 公司担任石油工程师实习生，主要负责能源开发项目的研究和分析，并协助进行资源勘查、安全检测和技术评估。具体职责包括：地质位置探测、地质特征测量、样品采集和实验分析、地质信息系统建立及数据统计、准备开采方案及施工、设备安装维护等。同时还负责和协助公司拟定行业发展方向，优化公司的地质技术及采油技术，最终帮助公司发挥最大的能源开发价值。,,,,,
111164,人力资源,校园招聘,工作经历,,金融,财务/审计/税务,固定资产会计, XX 公司实习，主要负责固定资产会计工作，包括验证购入资产时的合同、登记厂商开票信息，对固定资产进行收登记、维护以及年度折旧核算，关闭固定资产的相关报表，及时到财务部门反映非经常性的固定资产出账，按照规定的期限完成会计报表数据建档等。另外，还负责管理固定资产档案，定期对固定资产档案信息进行核对，提出解决方案，定期对贝尔固定资产系统建设进行检查，确保财务报表数据正确无误。,,,,,
111165,人力资源,校园招聘,工作经历,,IT/互联网,通信,无线通信工程师, XX 股份有限公司担任无线通信工程师实习生。负责开发及部署多种无线通信用品，包括移动网络和无线网络等；还参与了新技术的创新试验，帮助公司改进产品和服务；积累了大量专业知识，提高了自身的技能，有效提升了自身的实际水平，丰富了自身从业经验。,,,,,
111166,人力资源,校园招聘,工作经历,,销售客服,销售管理,渠道主管, XX 信息咨询有限公司担任渠道主管实习生，主要负责渠道管理、拓展和维护工作。实习期间，我通过收集市场信息，识别潜在客户，开发新渠道，与合作伙伴建立良好关系；同时积极主动地参与各类市场活动，熟悉渠道管理流程，及时跟踪渠道提供的服务，及时发现并处理渠道问题，优化渠道绩效。此外，我还在准确制作和完善每日、每周、每月的渠道销售报表，丰富自己的经验储备。,,,,,
111167,人力资源,校园招聘,工作经历,,房地产建筑业,房地产规划/开发,配套主管, XXX 房地产有限公司，我作为配套主管实习生，负责公司新开发写字楼、超市和公寓的配套规划。主要职责包括：一是根据公司的目标，对总体概念进行规划、评估和预测，以便为运营团队提供可行的解决方案；二是分析当地市场，研究特色商业模式，确保室内设施和服务能够满足客户的需求；三是协助研究并确定具体的配套设施和服务，并和供应商、承包商紧密合作，把握质量和时间，实现投资和成本控制。在期间，我还参与了环境研究、社区调研和物业管理项目，丰富了自身的能力和知识。,,,,,
111168,人力资源,校园招聘,工作经历,,贸易物流,交通/运输,机场地勤人员, XXX 机场实习了两年，负责机场地勤工作，每日完成航班办理检查手续，确保航班准时起飞。同时，参与了机场运输物品安全检查、运货单据证明登记、库存管理等工作，取得了一定的经验。对国际机场操作流程、地勤服务规范以及航空安全管理有着深入的了解，并在实习期间收获颇多。,,,,,
111169,人力资源,校园招聘,工作经历,,生活服务零售,酒店/餐饮/娱乐/生活服务,裱花师, XXX 酒店服务部担任裱花师实习生，负责裱花设计、制作、装饰及艺术表现等工作。根据客户的要求，准确把握色彩、气氛及设计风格，为客户量身定制原创的装饰作品，达到客户满意度。协助把握张罗各项酒店装饰材料的切割、粘贴等工作，熟练操作团扇机，把握裱花细节造型，打造出各种精美的装饰物。,,,,,
111170,人力资源,校园招聘,工作经历,,IT/互联网,后端开发,Ruby开发工程师, XXX 科技公司任职了一年实习 Ruby 开发工程师，主要负责 Ruby on Rails 程序的开发和维护，实现服务端及前端的网页开发；负责整体功能模块的优化及性能的提升；根据客户需求进行业务逻辑的沟通、分析、迭代、调试；协调各部门对接、解决线上线下产品的问题，完成相关bug修复；主导RESTful网页架构的开发，搭建及维护；负责数据库的设计、建立及维护工作。,,,,,
111171,人力资源,校园招聘,工作经历,,生产制造研发,汽车销售与服务,汽车零配件销售, XXX 汽车服务有限公司担任汽车零配件销售实习，负责零配件的市场调研和分析，收集客户市场及售后服务意见，以及对产品进行行业比较分析，分析竞争产品，提出优化产品建议。参与并协助组织汽车配件销售团队，负责团队任务执行以及完成工作细节，例如：收集客户信息、进行汽车配件销售等；与上级部门对接，及时确认配件采购、库存信息，确保物流及时准确；根据客户要求调整相应的服务策略，提高销售效率；通过CRM系统跟踪客户需求，处理及解决客户投诉，维护客户关系。,,,,,
111172,人力资源,校园招聘,工作经历,,高级管理,项目管理,IT项目经理,"1、 XXX公司IT项目经理/ 2019.9 - 2020.3
2、 负责公司核心产品的需求分析、立项文案与开发计划、项目整合管理，协助进行前期前期测试与可行性评估并撰写报告
3、 搭建PMO平台并定期汇报项目状态，独自负责新产品研发及上市后的维护与扩展
4、 与业务团队就产品设计、新技术应用、客户特性等方面进行深度交流，监督项目进程，确保项目按时高质量完成
5、 配合团队完成运营性任务，如产品改造、项目策划与运营，完成上级交代的各项工作",,,,,
111173,人力资源,校园招聘,工作经历,,销售客服,销售技术支持,现场技术支持,"1、 XXX公司客服部现场技术支持实习生：
2、 为用户提供技术支持和咨询，及时解决用户遇到的技术问题；
3、 协助客服部排查、收集用户问题、发现软件异常，对软件功能进行细致检查；
4、 跟踪并跟进客户关怀，促进用户与产品的深度沟通，建立稳固的客户关系；
5、 负责售后技术服务，根据处理需求提供反馈建议，跟踪客户需求进度；
6、 协助内部研发、质量及实施部门进行后端测试，收集用户体验建议，跟进相关故障及缺陷进行处理。",,,,,
111174,人力资源,校园招聘,工作经历,,视觉/交互/设计,其他设计,展览设计师,"1、 XXX广告公司 | 展览设计师 | 2017.08-2017.12 
在XXX广告公司担任展览设计师，负责设计制作各类会展展厅效果图、设计方案，协助展厅的策划和执行，制定合适的物料配置方案，保证展厅效果满足客户期望。负责展厅交互体验设计，做好细节设计，以及前端展示内容编辑整理。深入参与广告公司展厅相关项目，考虑展厅整体空间布局和视觉设计，能够对当前项目进行有效预算，并及时准确汇报。
1、 XXX展览公司 | 视觉设计师 | 2018.02-2018.05
在XXX展览公司担任视觉设计师，负责展厅的视觉设计与空间布局开发，擅长根据展厅的设计需求，运用Illustrator/Photoshop/Adobe After Effects等设计工具完成展厅视觉设计以及展厅交互体验设计。熟悉色彩、字体、灯光等基本美术原理，并能够将其应用到展厅视觉设计上。",,,,,
111175,人力资源,校园招聘,工作经历,,生产制造研发,机械设备/维修,设备修理,"1、 XXX机械制造有限公司，设备修理，实习生
2、1 协助设备修理工程师对机械装备进行维护维修，包括但不限于轴承、链条、齿轮、电机、仪器等；
3、2 根据技术图纸编写修理工作方案和详细修理流程，确保装备的正常使用；
4、3 检测、更换及修理变压器、点火器、发动机等零部件，保证设备完好无损；
5、4 负责对废弃物的拆解及处理，对旧零部件进行更换及修理，以供日常生产使用。
6、5 进行现场机械设备的检修，保证生产的正常及安全性；",,,,,
